 644.547788 163.802223 124.575184 124.186988 89.849214 118.067688 49.944944 32.994836 30.957001 23.531435 31.925560 11.856159 11.023873 7.041921 11.143765 9.618856 6.389455 9.408762 6.912793 9.041182 6.706683 93.872347 65.472027 62.890949 47.652197 63.362082 147.775911 31.917628 30.019941 19.506253 30.179561 98.066595 33.099825 26.224102 17.756861 25.945886 89.809654 29.842817 26.028470 19.145343 24.611473 67.872600 19.777281 18.030723 19.837740 18.913157 97.159933 32.071250 26.410060 25.490159 18.541664 116.123221 82.901545 80.301505 59.636921 80.089357 273.126008 54.266926 52.070195 35.214809 51.284495 186.241647 57.649537 45.443145 31.978699 44.869829 168.355512 51.197143 44.529054 33.511828 41.981584 125.127336 35.501931 32.049335 35.194172 32.609424 193.025974 58.275328 47.150900 45.881664 32.957930 298.886174 93.883055 61.052645 57.609205 47.835788 59.504573 76.997332 74.769850 74.216935 73.365742 74.405187 3.978341 3.535074 3.186413 4.337459 3.120239 2.855448 3.753525 2.957126 3.387033 3.222240 28.575919 28.534002 28.524648 28.509751 28.530331 11.545150 10.566780 8.717609 11.212864 9.430993 8.205824 9.495640 8.603308 9.289726 8.427157
 163.802223 596.985863 115.588303 114.589153 84.462753 108.303792 46.238585 11.503014 10.689608 6.915919 10.979180 31.405815 29.657840 22.800356 29.753256 8.701679 5.797100 8.463637 6.173883 8.053656 5.936087 132.082220 30.707659 28.962269 18.950455 29.498240 90.422581 61.483650 58.910806 45.241434 58.279756 32.383336 92.786701 23.641475 16.097379 23.340028 29.212470 85.479093 23.513971 17.045759 21.871066 19.623166 65.329499 16.265956 17.526622 16.583255 31.809222 89.506733 23.740610 22.623067 16.439854 242.783887 53.228066 50.684124 34.070244 50.990184 113.884548 75.964515 73.440764 55.875990 71.833041 57.256990 171.024441 40.533736 28.753220 40.049173 51.113204 153.762730 39.651854 29.494023 36.879126 35.685920 117.838369 28.658430 30.753561 28.377006 58.696856 169.939204 41.866075 40.247705 29.062573 73.458366 298.885214 47.778658 47.331050 41.041107 45.134072 76.460805 3.724371 3.393020 3.177423 3.891505 74.689728 74.568943 74.092064 74.324139 2.670928 2.647308 2.989036 2.650259 2.817707 2.656668 28.562530 10.265393 9.402435 7.631662 9.854110 28.513441 28.517004 28.502794 28.512021 8.248149 7.104446 8.154331 7.255822 7.852985 6.972594
 124.575184 115.588303 567.698575 104.272482 79.216505 99.247388 11.909854 33.578712 8.546604 5.855729 8.669140 31.644364 7.910906 5.401006 7.887154 30.123855 23.371114 29.061204 5.253068 6.889076 5.211101 31.409031 100.446631 23.563824 16.246084 23.994631 32.231919 93.030966 21.577686 15.044287 21.583926 64.949352 61.534085 57.749339 44.835927 55.682093 23.694037 21.828727 87.218901 14.583556 18.883757 16.735492 15.270696 67.491590 14.883742 14.636868 24.879206 22.558643 86.655474 19.271622 14.361252 54.212472 195.526534 42.402557 29.802779 43.019837 55.605819 173.754280 37.803376 27.412106 37.283232 79.848065 74.990878 69.406894 53.889752 67.166391 41.859213 37.434602 158.927072 25.979553 32.569922 30.310184 27.166986 122.080235 26.381068 25.312991 45.785074 40.414683 165.423081 34.858028 25.932783 37.899273 32.206533 298.882810 40.679129 36.361523 37.124305 2.093118 74.679813 2.608537 2.836391 2.963357 74.646162 2.555791 2.674498 3.024900 74.944987 74.631225 74.562422 2.255936 2.476362 2.588066 8.279832 28.492355 7.115379 6.157477 6.898581 28.496120 6.758059 5.976537 6.475388 28.505757 28.498830 28.499950 5.691449 6.289009 5.768576
 124.186988 114.589153 104.272482 572.437187 80.574956 98.133170 11.440599 8.788003 33.357195 6.267335 8.490307 8.169769 31.375563 5.659990 7.649924 30.073215 5.161083 7.034972 24.020406 28.728305 5.256096 30.201301 24.049727 99.542324 17.139281 23.352789 30.968532 22.200562 92.210458 15.607328 20.939512 24.545664 22.761763 86.925352 14.134556 19.291481 63.817260 60.387935 57.676967 46.131230 54.765354 18.094523 16.112870 14.576456 69.677266 14.845975 24.378832 21.906367 19.703458 85.197850 14.417533 52.333363 43.069574 191.847294 30.772535 41.693427 54.113907 38.535673 173.779228 28.157115 36.361005 43.725475 39.606672 160.718878 25.703185 33.753187 77.743835 72.729155 69.209300 55.210964 65.491770 32.614565 28.479850 25.823557 126.563924 25.684670 45.032415 39.437044 35.480804 162.733655 25.921661 38.920296 32.113745 39.887987 298.880450 40.010001 37.833972 1.408167 2.403586 74.826112 3.313415 2.598285 2.337714 74.902339 2.842403 2.495077 75.188867 2.529859 2.442651 74.964833 74.949400 2.346181 7.584120 6.791280 28.495549 6.897292 6.600914 6.281656 28.497946 6.458829 6.031635 28.510450 5.972698 6.002468 28.506666 28.503235 5.863858
 89.849214 84.462753 79.216505 80.574956 545.788916 78.982415 6.639483 5.418441 5.711061 28.482063 5.656430 5.037282 5.161894 27.587595 5.020565 4.650482 26.620849 4.632068 26.569633 4.541085 26.555660 18.214358 15.301278 15.956574 85.694952 16.080105 18.705461 14.254179 14.514086 82.506819 14.292262 15.691475 14.516105 12.972956 78.858258 13.270075 16.466368 14.775340 13.208869 77.723439 12.865678 52.996394 51.121726 49.242716 49.895662 49.470941 16.352381 14.526568 13.139673 12.846794 78.351650 33.671116 28.967485 29.588356 167.201072 30.144926 34.975721 26.493589 26.923296 159.381743 26.452211 29.645510 26.850120 24.274454 151.272177 24.948365 30.354428 26.579756 24.254189 144.636413 23.408807 61.454479 58.796611 56.571513 57.676186 56.880754 30.870061 26.980396 24.642527 24.169542 149.046717 17.442328 14.863410 18.792792 20.933957 298.878749 20.518286 0.727861 1.516029 2.091884 74.300634 1.914754 1.538198 1.823394 74.584165 1.673803 1.643444 74.949596 1.777417 74.933509 1.818744 74.778418 3.574674 3.399107 3.965292 28.456507 3.632856 3.136613 3.647186 28.467546 3.288154 3.456492 28.476265 3.352173 28.476698 3.570920 28.472906
 118.067688 108.303792 99.247388 98.133170 78.982415 558.837248 10.960609 8.362533 7.968981 5.902795 32.916363 7.713954 7.243397 5.269723 30.087074 6.743878 4.933479 29.436304 5.053972 28.407900 24.219078 29.234673 23.230923 22.186612 16.510641 100.019592 29.870372 21.149670 19.984210 14.756333 89.301307 23.640165 21.754290 18.450787 13.825545 87.438640 22.245982 20.127968 18.528816 14.004181 82.757735 16.894484 14.852053 13.897109 14.371049 70.165763 63.392175 58.549371 56.244258 54.711614 46.256835 50.860617 42.080065 40.238473 30.320029 196.323938 51.826989 36.770502 35.335530 26.948192 167.607886 42.276755 38.133755 32.603374 25.522831 164.083411 39.330328 34.717117 32.175440 24.855828 150.474759 30.036518 25.980961 24.372543 25.247787 124.002265 78.117628 71.481172 67.787250 66.077421 55.092292 32.393563 27.048042 32.605108 33.566209 34.872831 298.884795 2.312717 2.906351 2.863511 3.006395 74.226912 2.809857 2.614458 2.620457 74.144622 2.431536 2.386564 74.474951 2.238336 74.550754 74.408426 7.422925 6.517863 6.496697 6.347312 28.483209 6.027020 6.013025 5.876685 28.479938 5.848159 5.741937 28.495439 5.466058 28.494126 28.494908
 49.944944 46.238585 11.909854 11.440599 6.639483 10.960609 11.528191 2.639061 2.327566 1.366599 2.506762 2.583916 2.307619 1.333278 2.417391 0.793257 0.474015 0.813048 0.508688 0.750276 0.493045 25.129903 5.702942 5.172596 3.009077 5.406926 26.411269 5.654847 5.131792 2.948375 5.288270 8.074512 7.762604 2.293620 1.369665 2.353830 6.898386 6.717932 2.275505 1.461075 2.147959 4.282740 4.113131 1.462520 1.584609 1.505144 7.973694 7.529030 2.421091 2.244148 1.425664 32.783072 7.607798 7.007810 4.038929 7.172833 35.392357 7.473015 6.889588 3.973408 6.956367 15.536592 14.481609 4.078664 2.445938 4.118816 13.295560 12.399185 4.022999 2.545729 3.753913 8.755805 8.189384 2.779993 2.979774 2.750590 16.226754 14.723993 4.410595 4.129665 2.519302 26.397143 27.753082 4.095793 3.708037 2.879844 4.101824 24.557060 1.769820 1.629802 1.497795 1.849739 1.840512 1.647927 1.479975 1.977317 0.033888 0.031718 0.043179 0.031864 0.036830 0.033944 7.232405 2.655757 2.340715 1.910693 2.586504 2.795992 2.504580 2.069990 2.763335 0.521294 0.426070 0.560557 0.420688 0.515036 0.433367
 32.994836 11.503014 33.578712 8.788003 5.418441 8.362533 2.639061 7.433515 1.663173 1.077732 1.723233 2.266762 0.692005 0.420406 0.726360 1.916794 1.173704 1.874713 0.398092 0.567769 0.391353 5.661435 16.910471 3.763633 2.395935 3.848990 7.764993 6.680334 1.956003 1.189309 2.035122 16.733784 5.086044 4.169652 2.541568 4.074973 5.057275 2.020614 5.633974 1.143226 1.634639 3.436094 1.306064 3.667797 1.235156 1.197560 5.467752 2.201795 5.765252 1.681902 1.122055 7.512466 22.437173 5.158944 3.221084 5.213788 14.398996 12.522128 3.447424 2.118266 3.476364 21.648822 6.709803 5.384276 3.310958 5.256925 9.856586 3.600177 10.499261 2.012490 2.870259 6.937025 2.488895 7.243329 2.301368 2.173428 11.117860 4.056303 11.289706 3.096235 1.997060 12.413014 2.785022 17.838427 2.902905 2.512777 2.822848 0.855027 23.310301 1.184477 1.289776 1.219717 1.670535 0.034458 0.032691 0.044584 1.412238 1.283051 1.634541 0.025649 0.031623 0.030602 2.077445 7.176041 1.684293 1.501858 1.664484 2.482087 0.432935 0.366505 0.441681 2.203097 1.940480 2.247449 0.342403 0.393057 0.357462
 30.957001 10.689608 8.546604 33.357195 5.711061 7.968981 2.327566 1.663173 7.302621 1.202844 1.623335 0.696141 2.106523 0.433847 0.664951 1.889566 0.380455 0.562121 1.282071 1.775977 0.397872 5.116096 3.752631 16.779645 2.637412 3.651142 6.776500 1.958579 6.238755 1.223515 1.869389 5.084198 2.057062 5.560401 1.086139 1.620695 16.110835 4.630984 4.105635 2.791580 3.849495 3.846493 1.351620 1.176574 4.043110 1.220710 5.122543 2.019091 1.665916 5.447416 1.139206 6.853902 5.118058 22.174029 3.484197 4.937435 12.806741 3.416092 11.964184 2.196778 3.230634 9.934317 3.679526 10.514911 1.970766 2.865141 20.467524 6.006634 5.269495 3.615709 4.930892 7.570708 2.526559 2.182602 7.926913 2.191293 10.396760 3.731581 3.052983 10.766237 2.042377 11.575831 2.264133 2.548476 17.481145 2.899343 2.580301 0.563571 0.983263 23.239803 1.593668 1.074094 0.032672 1.474962 0.033904 0.035396 1.345976 0.026486 0.031953 1.323041 1.440037 0.026843 1.747200 1.549713 7.169500 1.712430 1.530533 0.373584 2.270630 0.382717 0.371882 2.196649 0.356485 0.356790 2.073009 2.193171 0.371257
 23.531435 6.915919 5.855729 6.267335 28.482063 5.902795 1.366599 1.077732 1.202844 6.245480 1.110056 0.426372 0.436445 1.534594 0.430278 0.376889 1.414208 0.372640 1.494658 0.375488 1.464760 3.021749 2.421605 2.668947 14.319764 2.504625 4.201666 1.224799 1.254104 4.699519 1.240360 3.453962 1.279287 1.095531 4.326049 1.100574 3.843769 1.299519 1.109524 4.539863 1.104318 13.556391 3.263625 2.996428 3.243436 3.126043 3.597169 1.303403 1.104418 1.113737 4.465603 4.132153 3.329002 3.609690 18.751582 3.437401 8.671126 2.211630 2.302963 9.515217 2.233176 7.214891 2.340691 2.030825 8.679904 2.023476 7.743600 2.323132 2.002519 8.826386 1.980364 16.576864 4.048824 3.701605 4.048926 3.846696 7.576325 2.402145 2.036267 2.081083 8.851461 5.539544 1.103445 1.362001 1.770117 14.935239 1.494924 0.282449 0.614411 0.950447 22.905215 0.747497 0.020801 0.022376 1.323342 0.022864 0.018318 1.232625 0.021938 1.278138 0.020968 1.336555 0.860094 0.837542 1.031344 7.149587 0.882353 0.208473 0.251464 1.865384 0.218660 0.241544 1.908859 0.224245 2.024825 0.254439 1.993247
